lat,long,province,name,type
49.30938529,-123.0229482,British Columbia,Greater Vancouver,Indian reserve
48.65766012,-123.4424038,British Columbia,Capital,District municipality
48.77684855,-123.6976714,British Columbia,Cowichan Valley,City
49.27783703,-124.4646156,British Columbia,Nanaimo,Regional district electoral area
50.01116794,-127.4009879,British Columbia,Strathcona,Indian reserve
50.14500894,-124.9210628,British Columbia,Strathcona,Indian reserve
49.91156933,-125.2082383,British Columbia,Strathcona,Indian reserve
49.7286391,-124.8705159,British Columbia,Comox Valley,Regional district electoral area
49.40916063,-123.4995799,British Columbia,Sunshine Coast,Indian reserve
50.22485663,-121.5703082,British Columbia,Thompson-Nicola,Village
50.34324029,-119.1020277,British Columbia,North Okanagan,Regional district electoral area
50.85815531,-119.2693407,British Columbia,Columbia-Shuswap,Regional district electoral area
51.76398564,-121.5530978,British Columbia,Cariboo,Regional district electoral area
51.55846417,-120.9113212,British Columbia,Cariboo,Regional district electoral area
51.74332678,-121.1317229,British Columbia,Cariboo,Indian reserve
52.02646316,-123.1710256,British Columbia,Cariboo,Indian reserve
51.92097689,-122.4842362,British Columbia,Cariboo,Indian reserve
51.41694746,-124.0707658,British Columbia,Cariboo,Indian reserve
52.44961889,-125.2743068,British Columbia,Cariboo,Indian reserve
51.43572557,-124.0505023,British Columbia,Cariboo,Indian reserve
50.41666094,-127.483719,British Columbia,Mount Waddington,Village
50.59478342,-126.5918878,British Columbia,Mount Waddington,Indian reserve
55.24228073,-127.5867797,British Columbia,Kitimat-Stikine,District municipality
55.35657969,-127.8303552,British Columbia,Kitimat-Stikine,Regional district electoral area
58.50336168,-129.9887441,British Columbia,Kitimat-Stikine,Regional district electoral area
55.10155213,-127.8125719,British Columbia,Kitimat-Stikine,Indian reserve
57.90402884,-131.1751896,British Columbia,Kitimat-Stikine,Indian reserve
54.5698311,-124.496437,British Columbia,Bulkley-Nechako,Indian reserve
54.66259725,-124.748436,British Columbia,Bulkley-Nechako,Indian reserve
54.7471608,-127.0157401,British Columbia,Bulkley-Nechako,Indian reserve
59.56821528,-133.7024264,British Columbia,Stikine,Indian reserve
60.98095241,-135.1270401,Yukon,Yukon,Self-government
68.2279051,-135.069885,Northwest Territories,Region 1,Hamlet
60.5562659,-116.204255,Northwest Territories,Region 5,Hamlet
60.10463294,-112.2398786,Northwest Territories,Region 5,Indian reserve
76.47955672,-82.78550381,Nunavut,Qikiqtaaluk,Hamlet
63.3182928,-90.7840005,Nunavut,Kivalliq,Hamlet
69.13369582,-105.1757886,Nunavut,Kitikmeot,Hamlet
47.21935179,-53.54751396,Newfoundland and Labrador,Division No.  1,Town
46.88441898,-53.96117571,Newfoundland and Labrador,Division No.  1,Town
47.26901838,-53.90710316,Newfoundland and Labrador,Division No.  1,Town
47.56473525,-53.19504109,Newfoundland and Labrador,Division No.  1,Town
47.07618432,-55.16849585,Newfoundland and Labrador,Division No.  2,Town
47.59415448,-59.13593723,Newfoundland and Labrador,Division No.  3,Town
49.18598098,-55.38440734,Newfoundland and Labrador,Division No.  6,Town
49.0619562,-53.95836511,Newfoundland and Labrador,Division No.  7,Town
49.24636557,-55.1636432,Newfoundland and Labrador,Division No.  8,Subdivision of unorganized
49.74894422,-56.02199588,Newfoundland and Labrador,Division No.  8,Town
49.46728788,-57.91959329,Newfoundland and Labrador,Division No.  9,Town
46.36779762,-62.30695842,Prince Edward Island,Kings,Fire District
46.32203023,-63.07826866,Prince Edward Island,Queens,Fire District
46.88805979,-64.13453715,Prince Edward Island,Prince,Rural municipality
43.53441364,-65.61061838,Nova Scotia,Shelburne,Municipal district
44.6223048,-65.75966106,Nova Scotia,Digby,Town
46.86711121,-53.60274189,Newfoundland and Labrador,Division No.  1,Town
47.09156483,-53.51312082,Newfoundland and Labrador,Division No.  1,Town
47.70540109,-53.11480363,Newfoundland and Labrador,Division No.  1,Subdivision of unorganized
47.15778358,-55.15942694,Newfoundland and Labrador,Division No.  2,Town
47.29266963,-55.0015507,Newfoundland and Labrador,Division No.  2,Town
47.54696687,-55.92388814,Newfoundland and Labrador,Division No.  3,Town
47.6205807,-57.62055972,Newfoundland and Labrador,Division No.  3,Town
49.79162645,-57.10680875,Newfoundland and Labrador,Division No.  5,Subdivision of unorganized
48.58630346,-53.38144176,Newfoundland and Labrador,Division No.  7,Town
49.19426389,-53.52478791,Newfoundland and Labrador,Division No.  7,Subdivision of unorganized
49.318025,-54.72010713,Newfoundland and Labrador,Division No.  8,Town
49.78999794,-54.07156708,Newfoundland and Labrador,Division No.  8,Town
49.91819549,-57.76734834,Newfoundland and Labrador,Division No.  9,Town
51.04453506,-56.92858401,Newfoundland and Labrador,Division No.  9,Town
46.35594188,-62.24748352,Prince Edward Island,Kings,Town
46.31881604,-63.09871057,Prince Edward Island,Queens,Rural municipality
46.36401327,-63.20289388,Prince Edward Island,Queens,Fire District
46.38338828,-63.94265931,Prince Edward Island,Prince,Rural municipality
43.83751095,-66.10631023,Nova Scotia,Yarmouth,Town
44.55818857,-64.34569293,Nova Scotia,Lunenburg,Indian reserve
45.62665289,-62.48418764,Nova Scotia,Pictou,Indian reserve
45.81359429,-66.59691806,New Brunswick,Sunbury,Parish
46.73777178,-65.83297994,New Brunswick,Northumberland,Village
46.98864243,-65.63385501,New Brunswick,Northumberland,Indian reserve
45.87590864,-67.50887733,New Brunswick,York,Parish
46.15172775,-67.59129907,New Brunswick,Carleton,Town
46.91754015,-67.74508153,New Brunswick,Victoria,Parish
47.62956131,-68.16184554,New Brunswick,Madawaska,Parish
47.34525096,-68.64545709,New Brunswick,Madawaska,Village
48.20071116,-65.92300326,Quebec,Avignon,Indian reserve
47.95587487,-69.18410962,Quebec,Rivière-du-Loup,Paroisse (municipalité de)
47.55242564,-70.1963743,Quebec,Charlevoix-Est,Paroisse (municipalité de)
47.30130852,-70.54329167,Quebec,Charlevoix,Municipalité
46.67378532,-70.02036384,Quebec,Montmagny,Municipalité
46.8893162,-70.5970098,Quebec,Montmagny,Paroisse (municipalité de)
46.85595729,-70.68042646,Quebec,Montmagny,Municipalité
46.92302049,-71.64835643,Quebec,La Jacques-Cartier,Ville
46.39650364,-71.07743298,Quebec,La Nouvelle-Beauce,Municipalité
45.9809817,-70.94306945,Quebec,Beauce-Sartigan,Village
45.55462283,-70.97131954,Quebec,Le Granit,Canton (municipalité de)
46.51252908,-71.89615336,Quebec,Lotbinière,Municipalité
46.73387132,-72.40104056,Quebec,Mékinac,Paroisse (municipalité de)
45.88732021,-71.92436826,Quebec,Arthabaska,Municipalité
45.57467113,-72.13507912,Quebec,Le Val-Saint-François,Village
45.68703995,-72.10570951,Quebec,Le Val-Saint-François,Canton (municipalité de)
45.30034084,-72.6890068,Quebec,Brome-Missisquoi,Ville
45.35714355,-72.56975381,Quebec,La Haute-Yamaska,Canton (municipalité de)
46.17072383,-72.4786382,Quebec,Nicolet-Yamaska,Municipalité
46.41780864,-72.7757349,Quebec,Maskinongé,Paroisse (municipalité de)
46.31359837,-73.38602501,Quebec,D'Autray,Ville
46.35438934,-73.24251477,Quebec,D'Autray,Paroisse (municipalité de)
45.53741738,-73.20971941,Quebec,La Vallée-du-Richelieu,Ville
45.44719186,-73.45538512,Quebec,Longueuil,Ville
45.59813527,-73.32835062,Quebec,Marguerite-D'Youville,Ville
45.87107948,-73.23109346,Quebec,Marguerite-D'Youville,Ville
46.1453915,-73.52656396,Quebec,Joliette,Municipalité
45.90465461,-73.66858903,Quebec,Montcalm,Municipalité
45.46851336,-73.66734465,Quebec,Montréal,Ville
45.15097694,-73.66528708,Quebec,Les Jardins-de-Napierville,Municipalité
45.23189164,-73.5766669,Quebec,Les Jardins-de-Napierville,Municipalité
45.68407874,-73.85430952,Quebec,Thérèse-De Blainville,Ville
47.00973163,-75.93520686,Quebec,Antoine-Labelle,Unorganized
45.91171344,-74.78460332,Quebec,Papineau,Municipalité
46.37061727,-75.8309987,Quebec,La Vallée-de-la-Gatineau,Municipalité
45.66514935,-76.61866601,Quebec,Pontiac,Municipalité
47.77922406,-78.97323854,Quebec,Témiscamingue,Municipalité
48.3661242,-77.31223794,Quebec,La Vallée-de-l'Or,Paroisse (municipalité de)
48.42454907,-72.07470196,Quebec,Le Domaine-du-Roy,Municipalité
48.73114202,-72.69385558,Quebec,Le Domaine-du-Roy,Paroisse (municipalité de)
48.82898536,-72.55035393,Quebec,Maria-Chapdelaine,Ville
49.18804278,-69.60808857,Quebec,La Haute-Côte-Nord,Unorganized
49.75476632,-77.73678049,Quebec,Nord-du-Québec,Ville
58.7092723,-69.91757926,Quebec,Nord-du-Québec,Village nordique
51.36722608,-78.70673486,Quebec,Nord-du-Québec,Terres réservées aux Cris
51.66716877,-76.34086817,Quebec,Nord-du-Québec,Terres réservées aux Cris
56.21733995,-76.55827408,Quebec,Nord-du-Québec,Terre inuite
45.20493711,-75.01406108,Ontario,"Stormont,Dundas and Glengarry",Township
45.51022946,-74.48794447,Ontario,Prescott and Russell,Township
44.83590227,-75.50039428,Ontario,Leeds and Grenville,Township
44.61338933,-75.95028566,Ontario,Leeds and Grenville,Township
44.41560105,-77.44254858,Ontario,Hastings,Municipality
43.91151202,-80.87056193,Ontario,Wellington,Town
43.04049248,-79.33464845,Ontario,Niagara,Town
43.15341971,-80.96358967,Ontario,Oxford,Township
43.13788199,-80.7251566,Ontario,Oxford,City
43.03710555,-81.07940373,Ontario,Middlesex,Municipality
44.54455286,-81.30195416,Ontario,Bruce,Indian reserve
45.67744436,-79.99276281,Ontario,Parry Sound,Municipality
46.17801919,-79.41239048,Ontario,Parry Sound,Municipality
45.94296331,-82.84495568,Ontario,Manitoulin,Indian reserve
46.77614993,-80.83412024,Ontario,Greater Sudbury / Grand Sudbury,Indian reserve
47.35944355,-79.76243141,Ontario,Timiskaming,Township
46.25623248,-83.88817983,Ontario,Algoma,Village
46.15278492,-82.20686255,Ontario,Algoma,Indian reserve
49.61447865,-92.551569,Ontario,Kenora,Indian reserve
49.1776127,-93.91950891,Ontario,Kenora,Indian reserve
49.69559468,-94.59721078,Ontario,Kenora,Indian reserve
49.7359352,-95.394004,Manitoba,Division No.  1,Unorganized
49.16616229,-97.25677333,Manitoba,Division No.  2,Indian reserve
49.39958056,-96.51074355,Manitoba,Division No.  2,Rural municipality
49.7094772,-98.0736644,Manitoba,Division No.  9,Rural municipality
50.45616372,-99.99282943,Manitoba,Division No. 15,Indian reserve
50.59822735,-101.3811062,Manitoba,Division No. 16,Indian reserve
54.77123788,-101.8415197,Manitoba,Division No. 21,City
49.21091126,-102.4274045,Saskatchewan,Division No.  1,Village
49.06676519,-102.8019271,Saskatchewan,Division No.  1,Village
49.38907891,-101.8731248,Saskatchewan,Division No.  1,Village
49.90519019,-102.0287631,Saskatchewan,Division No.  1,Town
49.65420407,-105.8348579,Saskatchewan,Division No.  3,Rural municipality
49.90701227,-107.2982575,Saskatchewan,Division No.  3,Village
49.64858269,-108.415448,Saskatchewan,Division No.  4,Town
49.82963927,-108.2460688,Saskatchewan,Division No.  4,Rural municipality
50.09825726,-102.6318612,Saskatchewan,Division No.  5,Town
50.17876874,-103.0327714,Saskatchewan,Division No.  5,Rural municipality
51.06326824,-103.1882947,Saskatchewan,Division No.  5,Village
50.63371912,-104.252436,Saskatchewan,Division No.  6,Village
50.67983808,-103.6157213,Saskatchewan,Division No.  6,Resort village
50.34576406,-103.4841036,Saskatchewan,Division No.  6,Indian reserve
50.96159065,-103.3801365,Saskatchewan,Division No.  6,Indian reserve
50.50577427,-103.6939899,Saskatchewan,Division No.  6,Indian reserve
50.17559564,-105.8523402,Saskatchewan,Division No.  7,Rural municipality
50.87977508,-107.3816709,Saskatchewan,Division No.  7,Village
50.87385367,-106.2879672,Saskatchewan,Division No.  7,Village
50.35007298,-109.858774,Saskatchewan,Division No.  8,Rural municipality
50.53295266,-108.2324095,Saskatchewan,Division No.  8,Village
50.88144725,-108.1536894,Saskatchewan,Division No.  8,Rural municipality
51.24286198,-101.7959526,Saskatchewan,Division No.  9,Rural municipality
51.35346427,-102.1908609,Saskatchewan,Division No.  9,Village
51.40140967,-101.5823883,Saskatchewan,Division No.  9,Village
51.89986094,-102.3799627,Saskatchewan,Division No.  9,Village
51.88429809,-102.082474,Saskatchewan,Division No.  9,Town
51.40682214,-104.7297653,Saskatchewan,Division No. 10,Village
51.80786766,-103.5609659,Saskatchewan,Division No. 10,Resort village
51.36467635,-103.9383069,Saskatchewan,Division No. 10,Indian reserve
51.14204758,-105.4474897,Saskatchewan,Division No. 11,Village
51.33396035,-106.595727,Saskatchewan,Division No. 11,Village
52.10717529,-105.7592045,Saskatchewan,Division No. 11,Village
51.9426625,-105.5561463,Saskatchewan,Division No. 11,Rural municipality
52.13619101,-108.9492172,Saskatchewan,Division No. 13,Village
53.51798815,-103.7381889,Saskatchewan,Division No. 14,Resort village
53.45049582,-104.087491,Saskatchewan,Division No. 14,Village
52.32218594,-104.8191583,Saskatchewan,Division No. 15,Village
52.66281599,-106.3298683,Saskatchewan,Division No. 15,Town
52.98547869,-105.4317304,Saskatchewan,Division No. 15,Town
53.53943041,-109.4595269,Saskatchewan,Division No. 17,Village
54.40386257,-109.2355186,Saskatchewan,Division No. 17,Village
55.28203992,-105.1690588,Saskatchewan,Division No. 18,Indian reserve
49.58702781,-113.6481141,Alberta,Division No.  3,Indian reserve
51.04106142,-112.6773262,Alberta,Division No.  5,Village
51.82988414,-113.2281144,Alberta,Division No.  5,Town
52.51020553,-110.9697707,Alberta,Division No.  7,Village
53.4004271,-111.5852581,Alberta,Division No. 10,Municipal district
53.28084695,-110.0335425,Alberta,Division No. 10,City
53.51453285,-110.3310178,Alberta,Division No. 10,Village
53.54233483,-114.6832782,Alberta,Division No. 11,Summer village
54.75877511,-113.5472248,Alberta,Division No. 13,Summer village
55.26581741,-113.2222202,Alberta,Division No. 17,Indian reserve
49.10770905,-116.7489058,British Columbia,Central Kootenay,Regional district electoral area
49.17866115,-121.8332501,British Columbia,Fraser Valley,Indian reserve
49.15533686,-121.9800585,British Columbia,Fraser Valley,Indian reserve
48.37255601,-123.5663242,British Columbia,Capital,District municipality
48.34079795,-123.6032692,British Columbia,Capital,Indian reserve
49.24671303,-124.8037186,British Columbia,Alberni-Clayoquot,City
49.29440668,-124.8961714,British Columbia,Alberni-Clayoquot,Indian reserve
49.59494934,-126.628487,British Columbia,Strathcona,Indian reserve
49.39888678,-123.5095004,British Columbia,Sunshine Coast,Town
50.48641081,-121.0276632,British Columbia,Thompson-Nicola,District municipality
50.55987819,-119.8955032,British Columbia,Thompson-Nicola,Regional district electoral area
51.32378772,-119.8544179,British Columbia,Thompson-Nicola,Regional district electoral area
50.18494889,-120.8416379,British Columbia,Thompson-Nicola,Indian reserve
50.05598559,-121.5450675,British Columbia,Thompson-Nicola,Indian reserve
53.10920529,-121.6284294,British Columbia,Cariboo,District municipality
51.7955643,-121.4736223,British Columbia,Cariboo,Indian reserve
50.58905196,-127.1152623,British Columbia,Mount Waddington,Town
53.99537575,-132.1345003,British Columbia,Skeena-Queen Charlotte,Indian reserve
54.42004982,-124.3989751,British Columbia,Bulkley-Nechako,Indian reserve
55.3239685,-126.6451183,British Columbia,Bulkley-Nechako,Indian reserve
62.84822459,-69.87236657,Nunavut,Qikiqtaaluk,Hamlet
45.07163445,-64.51472379,Nova Scotia,Kings,Town
45.13330525,-63.34925884,Nova Scotia,Colchester,Town
45.55540539,-62.71047927,Nova Scotia,Pictou,Town
45.67130004,-62.6484816,Nova Scotia,Pictou,Indian reserve
45.16168412,-66.52348625,New Brunswick,Charlotte,Parish
46.22557403,-66.01837908,New Brunswick,Sunbury,Parish
45.70276696,-65.99147947,New Brunswick,Queens,Parish
45.70095212,-65.80749937,New Brunswick,Kings,Parish
46.67881195,-64.87990475,New Brunswick,Kent,Town
45.6884673,-66.83480471,New Brunswick,York,Parish
47.84784668,-66.02124153,New Brunswick,Restigouche,Parish
47.99934896,-66.65334263,New Brunswick,Restigouche,City
49.19653207,-65.00649047,Quebec,La Côte-de-Gaspé,Municipalité
49.19097695,-65.3304124,Quebec,La Haute-Gaspésie,Municipalité
48.27184001,-65.94421089,Quebec,Bonaventure,Municipalité
48.14373231,-65.98728528,Quebec,Avignon,Municipalité
47.9799146,-67.05308843,Quebec,Avignon,Municipalité
48.26962529,-67.23715488,Quebec,La Matapédia,Municipalité
48.57189935,-67.51245751,Quebec,La Matapédia,Unorganized
48.49058846,-68.24469371,Quebec,La Mitis,Paroisse (municipalité de)
48.0311697,-69.19552745,Quebec,Les Basques,Paroisse (municipalité de)
47.66456644,-70.41875151,Quebec,Charlevoix-Est,Municipalité
47.42811949,-70.65738371,Quebec,Charlevoix,Ville
46.80750404,-70.85178565,Quebec,Bellechasse,Paroisse (municipalité de)
